"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 21 03:31:50 GMT 2025","Fri Mar 21 03:31:51 GMT 2025","495","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:54 GMT 2025","Fri Mar 21 03:31:54 GMT 2025","474","Regression","Example","com.example.demo.tests.authorsapitests.happy.PutAuthorHappyTests","com.example.demo.tests.authorsapitests.happy.PutAuthorHappyTests","testStep1","testStep1","PUT author: Verify that an updated Author is accepted and response body is correct"
"passed","Fri Mar 21 03:31:49 GMT 2025","Fri Mar 21 03:31:49 GMT 2025","527","Regression","Example","com.example.demo.tests.booksapitests.happy.PostBookHappyTests","com.example.demo.tests.booksapitests.happy.PostBookHappyTests","testStep1","testStep1","POST book: Verify that a new Book is accepted and response body is correct"
"passed","Fri Mar 21 03:31:58 GMT 2025","Fri Mar 21 03:31:59 GMT 2025","467","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:51 GMT 2025","Fri Mar 21 03:31:52 GMT 2025","476","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:50 GMT 2025","Fri Mar 21 03:31:50 GMT 2025","482","Regression","Example","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","step2","step2","DELETE book by id: Verify invalid id error with invalid book id"
"passed","Fri Mar 21 03:31:52 GMT 2025","Fri Mar 21 03:31:53 GMT 2025","486","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Fri Mar 21 03:31:56 GMT 2025","Fri Mar 21 03:31:56 GMT 2025","462","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:32:03 GMT 2025","Fri Mar 21 03:32:03 GMT 2025","456","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:55 GMT 2025","Fri Mar 21 03:31:56 GMT 2025","488","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:01 GMT 2025","Fri Mar 21 03:32:01 GMT 2025","467","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:54 GMT 2025","Fri Mar 21 03:31:55 GMT 2025","483","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:32:04 GMT 2025","Fri Mar 21 03:32:04 GMT 2025","473","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:51 GMT 2025","Fri Mar 21 03:31:52 GMT 2025","472","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:04 GMT 2025","Fri Mar 21 03:32:05 GMT 2025","459","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:56 GMT 2025","Fri Mar 21 03:31:57 GMT 2025","470","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"failed","Fri Mar 21 03:31:59 GMT 2025","Fri Mar 21 03:32:00 GMT 2025","458","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:49 GMT 2025","Fri Mar 21 03:31:49 GMT 2025","513","Regression","Example","com.example.demo.tests.booksapitests.happy.PutBookHappyTests","com.example.demo.tests.booksapitests.happy.PutBookHappyTests","testStep1","testStep1","PUT book: Verify that an updated Book is accepted and response body is correct"
"failed","Fri Mar 21 03:32:03 GMT 2025","Fri Mar 21 03:32:04 GMT 2025","474","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:49 GMT 2025","Fri Mar 21 03:31:49 GMT 2025","523","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step2","step2","PUT book by id: Verify invalid id error with invalid book id"
"passed","Fri Mar 21 03:31:50 GMT 2025","Fri Mar 21 03:31:51 GMT 2025","546","Regression","Example","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","step2","step2","DELETE book by id: Verify invalid id error with invalid book id"
"passed","Fri Mar 21 03:31:52 GMT 2025","Fri Mar 21 03:31:52 GMT 2025","537","Regression","Example","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","step1","step1","GET book by id: Verify not found error with non existing book id"
"passed","Fri Mar 21 03:31:52 GMT 2025","Fri Mar 21 03:31:52 GMT 2025","467","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Fri Mar 21 03:31:52 GMT 2025","Fri Mar 21 03:31:52 GMT 2025","470","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:51 GMT 2025","Fri Mar 21 03:31:51 GMT 2025","487","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:03 GMT 2025","Fri Mar 21 03:32:04 GMT 2025","460","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:57 GMT 2025","Fri Mar 21 03:31:58 GMT 2025","488","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step2","step2","PUT author by id: Verify invalid id error with invalid author id"
"passed","Fri Mar 21 03:31:59 GMT 2025","Fri Mar 21 03:31:59 GMT 2025","473","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:57 GMT 2025","Fri Mar 21 03:31:57 GMT 2025","478","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:02 GMT 2025","Fri Mar 21 03:32:03 GMT 2025","458","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:59 GMT 2025","Fri Mar 21 03:32:00 GMT 2025","462","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"failed","Fri Mar 21 03:31:58 GMT 2025","Fri Mar 21 03:31:58 GMT 2025","472","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step1","step1","PUT author by id: Verify not found error with non existing author id"
"passed","Fri Mar 21 03:32:04 GMT 2025","Fri Mar 21 03:32:04 GMT 2025","470","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:09 GMT 2025","Fri Mar 21 03:32:10 GMT 2025","467","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:32:03 GMT 2025","Fri Mar 21 03:32:04 GMT 2025","464","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:54 GMT 2025","Fri Mar 21 03:31:54 GMT 2025","479","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:06 GMT 2025","Fri Mar 21 03:32:06 GMT 2025","482","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:32:06 GMT 2025","Fri Mar 21 03:32:07 GMT 2025","471","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:02 GMT 2025","Fri Mar 21 03:32:02 GMT 2025","497","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:48 GMT 2025","Fri Mar 21 03:31:49 GMT 2025","521","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:07 GMT 2025","Fri Mar 21 03:32:07 GMT 2025","472","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:08 GMT 2025","Fri Mar 21 03:32:09 GMT 2025","854","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:52 GMT 2025","Fri Mar 21 03:31:53 GMT 2025","465","Regression","Example","com.example.demo.tests.authorsapitests.happy.PostAuthorHappyTests","com.example.demo.tests.authorsapitests.happy.PostAuthorHappyTests","testStep1","testStep1","POST author: Verify that a new Author is accepted and response body is correct"
"passed","Fri Mar 21 03:32:04 GMT 2025","Fri Mar 21 03:32:05 GMT 2025","461","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:32:05 GMT 2025","Fri Mar 21 03:32:05 GMT 2025","464","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:00 GMT 2025","Fri Mar 21 03:32:00 GMT 2025","464","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:56 GMT 2025","Fri Mar 21 03:31:56 GMT 2025","462","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:03 GMT 2025","Fri Mar 21 03:32:03 GMT 2025","488","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:03 GMT 2025","Fri Mar 21 03:32:03 GMT 2025","473","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:56 GMT 2025","Fri Mar 21 03:31:57 GMT 2025","467","Regression","Example","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","step1","step1","GET author by id: Verify not found error with non existing author id"
"passed","Fri Mar 21 03:32:02 GMT 2025","Fri Mar 21 03:32:03 GMT 2025","468","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:32:03 GMT 2025","Fri Mar 21 03:32:03 GMT 2025","469","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:05 GMT 2025","Fri Mar 21 03:32:05 GMT 2025","465","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:32:00 GMT 2025","Fri Mar 21 03:32:00 GMT 2025","460","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:58 GMT 2025","Fri Mar 21 03:31:59 GMT 2025","459","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:55 GMT 2025","Fri Mar 21 03:31:55 GMT 2025","475","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:00 GMT 2025","Fri Mar 21 03:32:00 GMT 2025","460","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:59 GMT 2025","Fri Mar 21 03:32:00 GMT 2025","462","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:59 GMT 2025","Fri Mar 21 03:31:59 GMT 2025","473","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:01 GMT 2025","Fri Mar 21 03:32:02 GMT 2025","464","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:56 GMT 2025","Fri Mar 21 03:31:56 GMT 2025","474","Regression","Example","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","step2","step2","GET author by id: Verify invalid id error with invalid author id"
"passed","Fri Mar 21 03:31:55 GMT 2025","Fri Mar 21 03:31:55 GMT 2025","469","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:50 GMT 2025","Fri Mar 21 03:31:51 GMT 2025","528","Regression","Example","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","step1","step1","GET book by id: Verify not found error with non existing book id"
"passed","Fri Mar 21 03:32:02 GMT 2025","Fri Mar 21 03:32:03 GMT 2025","481","Regression","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Fri Mar 21 03:31:52 GMT 2025","Fri Mar 21 03:31:52 GMT 2025","478","Regression","Example","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","step2","step2","GET book by id: Verify invalid id error with invalid book id"
"passed","Fri Mar 21 03:31:53 GMT 2025","Fri Mar 21 03:31:53 GMT 2025","470","Regression","Example","com.example.demo.tests.authorsapitests.happy.PostAuthorHappyTests","com.example.demo.tests.authorsapitests.happy.PostAuthorHappyTests","testStep1","testStep1","POST author: Verify that a new Author is accepted and response body is correct"
"passed","Fri Mar 21 03:31:50 GMT 2025","Fri Mar 21 03:31:50 GMT 2025","491","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:01 GMT 2025","Fri Mar 21 03:32:01 GMT 2025","464","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:50 GMT 2025","Fri Mar 21 03:31:50 GMT 2025","504","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:58 GMT 2025","Fri Mar 21 03:31:58 GMT 2025","463","Regression","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Fri Mar 21 03:32:04 GMT 2025","Fri Mar 21 03:32:04 GMT 2025","479","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Fri Mar 21 03:31:53 GMT 2025","Fri Mar 21 03:31:54 GMT 2025","466","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Fri Mar 21 03:31:49 GMT 2025","Fri Mar 21 03:31:50 GMT 2025","503","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:45 GMT 2025","Fri Mar 21 03:31:49 GMT 2025","3416","Regression","Example","com.example.demo.tests.booksapitests.happy.GetAllBooksHappyTest","com.example.demo.tests.booksapitests.happy.GetAllBooksHappyTest","step1","step1","GET all books: Verify all books can be retrieved and response matches JSON schema"
"passed","Fri Mar 21 03:31:55 GMT 2025","Fri Mar 21 03:31:55 GMT 2025","480","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:55 GMT 2025","Fri Mar 21 03:31:56 GMT 2025","480","Regression","Example","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","step2","step2","GET author by id: Verify invalid id error with invalid author id"
"passed","Fri Mar 21 03:31:57 GMT 2025","Fri Mar 21 03:31:58 GMT 2025","486","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:53 GMT 2025","Fri Mar 21 03:31:54 GMT 2025","694","Regression","Example","com.example.demo.tests.authorsapitests.happy.GetAllAuthorsHappyTest","com.example.demo.tests.authorsapitests.happy.GetAllAuthorsHappyTest","step1","step1","GET all authors: Verify all authors can be retrieved and response matches JSON schema"
"passed","Fri Mar 21 03:31:52 GMT 2025","Fri Mar 21 03:31:52 GMT 2025","475","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:31:45 GMT 2025","Fri Mar 21 03:31:47 GMT 2025","2018","Regression","Example","com.example.demo.tests.booksapitests.happy.DeleteBookByIdHappyTest","com.example.demo.tests.booksapitests.happy.DeleteBookByIdHappyTest","step1","step1","DELETE book by id: Verify a book can be deleted and response body is empty"
"passed","Fri Mar 21 03:31:58 GMT 2025","Fri Mar 21 03:31:59 GMT 2025","489","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"failed","Fri Mar 21 03:31:51 GMT 2025","Fri Mar 21 03:31:52 GMT 2025","458","Regression","Example","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","step1","step1","DELETE book by id: Verify not found error with non existing book id"
"passed","Fri Mar 21 03:31:56 GMT 2025","Fri Mar 21 03:31:57 GMT 2025","461","Regression","Example","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","step2","step2","GET author by id: Verify invalid id error with invalid author id"
"failed","Fri Mar 21 03:32:03 GMT 2025","Fri Mar 21 03:32:04 GMT 2025","491","Regression","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Fri Mar 21 03:32:00 GMT 2025","Fri Mar 21 03:32:00 GMT 2025","459","Regression","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
